File Description: RCMIP SSP119 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
year,co2,ch4,n2o,other_wmghg,o3_tropospheric,o3_stratospheric,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,total_anthropogenic,total_natural,total
2250,1.200354314,0.089415461,0.279385215,0.047857615,0.017308357,-0.000995379,0.01144328,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.062037925,1.699656659,-0.062037925,1.637618734
2251,1.200042238,0.088886651,0.279241018,0.047531879,0.017142762,-0.000978229,0.011375604,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.062891298,1.698129718,-0.062891298,1.63523842
2252,1.199713667,0.088384277,0.279096491,0.047210464,0.016985525,-0.000961371,0.01131131,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.053001146,1.696628158,-0.053001146,1.643627012
2253,1.19938518,0.087931151,0.278954373,0.04689551,0.016843764,-0.000944786,0.01125332,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.032282863,1.695206306,-0.032282863,1.662923443
2254,1.199056465,0.087523353,0.278811744,0.046586488,0.016716229,-0.000928461,0.01120113,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.008612372,1.693854744,-0.008612372,1.685242372
2255,1.198711418,0.087156405,0.278668701,0.046283097,0.016601505,-0.0009124,0.011154169,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.004773474,1.69255069,-0.004773474,1.687777216
2256,1.198366286,0.086825202,0.27852818,0.045985115,0.016497984,-0.000896553,0.011111782,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.001209995,1.691305792,0.001209995,1.692515787
2257,1.198004652,0.086528088,0.278387283,0.04569245,0.016405135,-0.000880965,0.011073758,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.003089209,1.690098196,-0.003089209,1.687008987
2258,1.197626487,0.086259957,0.27824903,0.045404802,0.016321359,-0.000865565,0.011039443,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.018609911,1.688923308,-0.018609911,1.670313396
2259,1.197248238,0.08601913,0.278107522,0.045122165,0.016246119,-0.00085039,0.011008622,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.029556052,1.687789202,-0.029556052,1.65823315
2260,1.196869919,0.085802764,0.277971635,0.044844132,0.01617853,-0.000835395,0.010980932,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.050765488,1.686700312,-0.050765488,1.635934824
2261,1.196475154,0.085608035,0.277832571,0.044570798,0.016117698,-0.000820628,0.010956011,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.061070475,1.685627435,-0.061070475,1.62455696
2262,1.196063767,0.08543323,0.277696245,0.044302027,0.01606309,-0.00080606,0.010933639,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.06037674,1.684573734,-0.06037674,1.624196994
2263,1.195652413,0.085276086,0.277562656,0.044037546,0.016013999,-0.000791678,0.010913528,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.05627712,1.683552346,-0.05627712,1.627275226
2264,1.195241138,0.085134908,0.277425928,0.043777389,0.015969886,-0.000777474,0.01089546,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.035102542,1.682555032,-0.035102542,1.64745249
2265,1.194813152,0.085007975,0.277292015,0.043521317,0.015930221,-0.000763467,0.010879216,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.005280685,1.681568223,-0.005280685,1.676287538
2266,1.194385196,0.084894157,0.277160889,0.04326921,0.015894648,-0.000749658,0.010864649,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.017395728,1.680606886,0.017395728,1.698002614
2267,1.19395715,0.084792322,0.27702669,0.043021066,0.015862809,-0.000736014,0.010851617,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.038704376,1.679663436,0.038704376,1.718367811
2268,1.193529068,0.084700739,0.276898254,0.04277664,0.015834171,-0.000722414,0.010839896,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.015633547,1.67874415,0.015633547,1.694377697
2269,1.193101106,0.084618296,0.276766775,0.042535889,0.015808379,-0.000709025,0.010829345,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.002102867,1.677838561,-0.002102867,1.675735693
2270,1.192656466,0.08454499,0.276638131,0.042298815,0.015785436,-0.000695912,0.010819963,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.025798149,1.676935686,-0.025798149,1.651137538
2271,1.192211794,0.08447909,0.276509407,0.042065282,0.015764801,-0.000682956,0.010811529,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.04007183,1.676046742,-0.04007183,1.635974913
2272,1.191767024,0.084420049,0.276383563,0.041835231,0.015746305,-0.000670198,0.010803973,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.053675082,1.675173743,-0.053675082,1.621498661
2273,1.191322329,0.084367282,0.276254675,0.041608403,0.015729761,-0.000657585,0.01079722,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.053859243,1.674309881,-0.053859243,1.620450638
2274,1.190877512,0.084319648,0.276131647,0.041384971,0.015714821,-0.000645124,0.010791124,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.03762429,1.673462395,-0.03762429,1.635838105
2275,1.190416057,0.084277733,0.276005592,0.041164719,0.015701659,-0.000632834,0.01078576,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.014081083,1.672606482,-0.014081083,1.658525399
2276,1.189971258,0.084239807,0.275882439,0.040947605,0.015689741,-0.000620709,0.010780906,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.002987908,1.671778842,0.002987908,1.67476675
2277,1.189509836,0.084206452,0.27575924,0.040733386,0.015679246,-0.000608732,0.010776638,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.002589148,1.670943862,0.002589148,1.67353301
2278,1.189064864,0.084175941,0.275638918,0.040522284,0.01566964,-0.000596897,0.010772733,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.001054166,1.670135279,-0.001054166,1.669081113
2279,1.18860335,0.084149433,0.275518579,0.040314141,0.01566128,-0.000585226,0.01076934,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.013869812,1.669318694,-0.013869812,1.655448882
2280,1.188141844,0.084125215,0.275398208,0.040108843,0.015653633,-0.000573691,0.010766241,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.036880668,1.668508088,-0.036880668,1.63162742
2281,1.187696771,0.084103852,0.275277768,0.039906336,0.015646874,-0.000562304,0.010763507,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.048919328,1.6677206,-0.048919328,1.618801272
2282,1.187235131,0.084084768,0.275160277,0.039706491,0.015640827,-0.000551072,0.010761065,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.053555395,1.666925282,-0.053555395,1.613369887
2283,1.186773413,0.084067968,0.275042756,0.039509409,0.015635491,-0.000539973,0.010758915,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.055923778,1.666135774,-0.055923778,1.610211996
2284,1.186311764,0.084052872,0.274928142,0.03931498,0.015630688,-0.000529001,0.010756983,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.0444016,1.665354223,-0.0444016,1.620952624
2285,1.185850018,0.0840395,0.274810578,0.039123077,0.015626418,-0.000518181,0.010755271,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.01605133,1.664574478,-0.01605133,1.648523148
2286,1.185388214,0.084027268,0.274695922,0.038933657,0.015622506,-0.000507502,0.010753706,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.013847086,1.663801568,0.013847086,1.677648654
2287,1.184926353,0.084016736,0.274584205,0.038746767,0.015619126,-0.000496967,0.010752358,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.023731019,1.663036374,0.023731019,1.686767393
2288,1.184480914,0.084007359,0.274469511,0.038562311,0.015616103,-0.000486539,0.010751158,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.022851034,1.662288613,0.022851034,1.685139648
2289,1.184018984,0.083998543,0.274357764,0.038380231,0.015613257,-0.00047626,0.01075003,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.011042986,1.661530343,-0.011042986,1.650487357
2290,1.183556995,0.083990858,0.27424894,0.038200483,0.015610765,-0.000466111,0.010749046,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.018895295,1.660778771,-0.018895295,1.641883475
2291,1.183095036,0.083984336,0.274137156,0.038023025,0.015608633,-0.000456075,0.010748211,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.037066131,1.660028118,-0.037066131,1.622961987
2292,1.182633019,0.083978369,0.27402831,0.037847809,0.015606676,-0.000446182,0.010747448,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.052413651,1.659283246,-0.052413651,1.606869594
2293,1.182170884,0.08397297,0.273919453,0.03767481,0.015604896,-0.000436397,0.010746757,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.06102487,1.658541167,-0.06102487,1.597516297
2294,1.181708755,0.083967585,0.273810574,0.03750396,0.01560312,-0.000426741,0.010746068,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.054392441,1.657801117,-0.054392441,1.603408676
2295,1.181246526,0.083963322,0.273704673,0.037335126,0.015601696,-0.0004172,0.010745522,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.028221026,1.65706746,-0.028221026,1.628846434
2296,1.180767816,0.083959059,0.273598747,0.037168499,0.015600272,-0.000407782,0.010744977,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,-0.004918435,1.656319384,-0.004918435,1.651400949
2297,1.180305474,0.083955375,0.273492799,0.037003904,0.015599028,-0.000398499,0.010744505,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.02011476,1.655590382,0.02011476,1.675705142
2298,1.179843158,0.08395225,0.27338979,0.036841389,0.01559796,-0.000389316,0.010744105,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.020762762,1.654867131,0.020762762,1.675629893
2299,1.179380891,0.083948554,0.273286782,0.036680786,0.015596715,-0.000380239,0.010743632,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0.001679869,1.654144916,0.001679869,1.655824785
2300,1.178918589,0.083945428,0.273183777,0.036522141,0.015595648,-0.000371305,0.010743232,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.653425306,0,1.653425306
2301,1.178456083,0.083942875,0.273080747,0.03636541,0.015594758,-0.000362468,0.010742905,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.652708107,0,1.652708107
2302,1.17799352,0.083939741,0.272980661,0.036210502,0.015593691,-0.000353727,0.010742504,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.651994688,0,1.651994688
2303,1.177531048,0.083937176,0.272880572,0.036057521,0.015592801,-0.000345107,0.010742176,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.651283982,0,1.651283982
2304,1.177068498,0.083934617,0.272780485,0.035906218,0.015591912,-0.000336585,0.010741849,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.65057479,0,1.65057479
2305,1.176605914,0.083931483,0.2726804,0.035756773,0.015590845,-0.000328183,0.010741447,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.649866475,0,1.649866475
2306,1.176143314,0.083928912,0.272583262,0.035609076,0.015589955,-0.000319874,0.010741118,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.649163559,0,1.649163559
2307,1.175680636,0.083926341,0.27248612,0.035463158,0.015589066,-0.000311682,0.010740789,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.648462225,0,1.648462225
2308,1.175217924,0.083923204,0.272388965,0.035318913,0.015588,-0.000303584,0.010740388,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.647761606,0,1.647761606
2309,1.174755112,0.083920619,0.272294743,0.03517632,0.015587109,-0.000295598,0.010740057,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.647066158,0,1.647066158
2310,1.174292329,0.083917475,0.272197609,0.035035424,0.015586042,-0.000287702,0.010739655,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.646368627,0,1.646368627
2311,1.173829531,0.083914328,0.272103392,0.034896091,0.015584976,-0.000279905,0.010739252,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.645675461,0,1.645675461
2312,1.173366591,0.08391117,0.272012123,0.03475842,0.015583909,-0.000272219,0.010738848,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.644986637,0,1.644986637
2313,1.17290368,0.083907445,0.271917926,0.034622129,0.015582663,-0.000264617,0.010738371,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.644295393,0,1.644295393
2314,1.172440754,0.083904284,0.271826641,0.034487504,0.015581596,-0.000257113,0.010737966,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.643609428,0,1.643609428
2315,1.171977751,0.083900549,0.271735381,0.034354441,0.01558035,-0.000249697,0.010737489,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.642924059,0,1.642924059
2316,1.171514586,0.083896251,0.271644123,0.034222812,0.015578929,-0.00024238,0.010736938,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.642239054,0,1.642239054
2317,1.171051681,0.08389194,0.271552853,0.034092699,0.015577504,-0.000235155,0.010736387,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.641555704,0,1.641555704
2318,1.170588423,0.083887633,0.271464539,0.033963969,0.015576083,-0.00022802,0.010735836,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.640876259,0,1.640876259
2319,1.170108741,0.083883314,0.271376224,0.033836722,0.015574658,-0.000220958,0.010735283,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.64018178,0,1.64018178
2320,1.169645496,0.08387843,0.271287902,0.033710897,0.015573057,-0.000214003,0.010734658,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.639504233,0,1.639504233
2321,1.169182236,0.083872962,0.271202542,0.033586397,0.015571278,-0.000207147,0.010733958,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.638830021,0,1.638830021
2322,1.168719048,0.083867511,0.271114218,0.03346321,0.015569501,-0.000200349,0.01073326,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.638154194,0,1.638154194
2323,1.168255591,0.083862043,0.271028859,0.033341387,0.015567721,-0.000193655,0.010732561,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.637482302,0,1.637482302
2324,1.167792267,0.083856002,0.270943479,0.033220953,0.015565764,-0.000187045,0.010731787,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.636811002,0,1.636811002
2325,1.167328867,0.083849966,0.270858119,0.033101839,0.015563808,-0.000180504,0.010731015,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.636140904,0,1.636140904
2326,1.16686545,0.083843354,0.270775699,0.032983955,0.015561675,-0.000174063,0.010730169,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.635474035,0,1.635474035
2327,1.16640183,0.08383616,0.270693298,0.03286736,0.015559362,-0.000167686,0.010729248,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.634807368,0,1.634807368
2328,1.165938344,0.083828972,0.270610885,0.032752029,0.015557051,-0.000161408,0.010728328,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.634141996,0,1.634141996
2329,1.165458252,0.083821205,0.270528485,0.03263788,0.015554559,-0.000155193,0.010727334,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.633460317,0,1.633460317
2330,1.164994568,0.083813444,0.270446087,0.032525003,0.015552069,-0.000149076,0.010726341,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.632796231,0,1.632796231
2331,1.16453091,0.083805098,0.270366608,0.032413221,0.0155494,-0.00014302,0.010725273,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.632135287,0,1.632135287
2332,1.164067218,0.083796187,0.270287169,0.03230269,0.015546556,-0.000137057,0.010724132,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.631474692,0,1.631474692
2333,1.163586957,0.083787265,0.270207715,0.032193275,0.015543708,-0.000131155,0.010722991,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.630798551,0,1.630798551
2334,1.163123235,0.083777781,0.270128269,0.032085077,0.015540685,-0.00012533,0.010721777,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.630139289,0,1.630139289
2335,1.162659371,0.083767709,0.27005178,0.031977984,0.015537483,-0.000119597,0.010720488,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.629483014,0,1.629483014
2336,1.162195537,0.083757081,0.269972332,0.031872023,0.015534105,-0.000113922,0.010719128,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.62882408,0,1.62882408
2337,1.161715107,0.083746442,0.269895838,0.031767154,0.015530726,-0.000108327,0.010717766,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.628152502,0,1.628152502
2338,1.161251052,0.083735223,0.269819353,0.031663369,0.015527167,-0.000102799,0.01071633,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.62749749,0,1.62749749
2339,1.160770525,0.083723431,0.269745835,0.031560588,0.015523432,-9.73E-05,0.010714821,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.626829085,0,1.626829085
2340,1.160306526,0.083711074,0.269669348,0.031458835,0.015519519,-9.20E-05,0.01071324,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.626174361,0,1.626174361
2341,1.159825925,0.083698133,0.26959583,0.0313582,0.015515427,-8.67E-05,0.010711584,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.62550623,0,1.62550623
2342,1.159361789,0.083684626,0.269522319,0.031258573,0.01551116,-8.14E-05,0.010709855,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.624854697,0,1.624854697
2343,1.158881115,0.083670541,0.269448807,0.031160006,0.015506712,-7.63E-05,0.010708052,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.62418677,0,1.62418677
2344,1.158400276,0.083655884,0.26937529,0.031062392,0.015502087,-7.12E-05,0.010706177,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.623518746,0,1.623518746
2345,1.157936095,0.083641225,0.269304747,0.03096579,0.015497464,-6.61E-05,0.010704301,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.622871291,0,1.622871291
2346,1.157455267,0.083625421,0.269231222,0.030870172,0.015492483,-6.12E-05,0.010702278,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.622203459,0,1.622203459
2347,1.156974336,0.083609039,0.269160686,0.030775477,0.015487324,-5.63E-05,0.010700181,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.621538552,0,1.621538552
2348,1.156493283,0.083592079,0.269090153,0.030681745,0.015481987,-5.15E-05,0.010698011,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.620873592,0,1.620873592
2349,1.156012446,0.083574555,0.269019639,0.030588853,0.015476474,-4.67E-05,0.010695768,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.62020882,0,1.62020882
2350,1.15553138,0.083556448,0.268952077,0.030497039,0.015470782,-4.20E-05,0.010693451,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.619546949,0,1.619546949
2351,1.155050342,0.08353835,0.268881541,0.030406071,0.015465091,-3.74E-05,0.010691135,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.618882919,0,1.618882919
2352,1.154569285,0.083520813,0.268813961,0.030315975,0.015459576,-3.29E-05,0.01068889,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.618223441,0,1.618223441
2353,1.154088021,0.083503845,0.268746381,0.030226786,0.01545424,-2.84E-05,0.010686719,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.617565405,0,1.617565405
2354,1.153590287,0.083486878,0.268678785,0.030138477,0.015448903,-2.40E-05,0.010684547,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.616891697,0,1.616891697
2355,1.153109051,0.083471054,0.268614152,0.030051026,0.015443924,-1.96E-05,0.010682522,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.616239881,0,1.616239881
2356,1.152627716,0.083456946,0.268546512,0.029964419,0.015439477,-1.54E-05,0.010680717,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.615588203,0,1.615588203
2357,1.152146405,0.083445123,0.268481834,0.029878718,0.015435742,-1.12E-05,0.010679204,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.614943612,0,1.614943612
2358,1.151665099,0.083434444,0.268417127,0.0297937,0.015432363,-7.13E-06,0.010677837,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.61430124,0,1.61430124
2359,1.151183755,0.083425479,0.2683524,0.029709609,0.015429517,-3.17E-06,0.01067669,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.613662075,0,1.613662075
2360,1.150702204,0.083418228,0.268287661,0.029626313,0.015427204,0,0.010675762,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.613025167,0,1.613025167
2361,1.150220805,0.083412117,0.268225858,0.029543898,0.015425248,0,0.01067498,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.612390701,0,1.612390701
2362,1.149755876,0.083406583,0.268161072,0.029462179,0.015423468,0,0.010674271,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.611771246,0,1.611771246
2363,1.14927436,0.083402761,0.26809925,0.029381263,0.015422223,0,0.010673782,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.611141434,0,1.611141434
2364,1.148809253,0.083399506,0.268037402,0.02930116,0.015421155,0,0.010673366,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.610529637,0,1.610529637
2365,1.148344322,0.08339683,0.267975547,0.029221802,0.015420266,0,0.010673023,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.609919585,0,1.609919585
2366,1.147879271,0.083395292,0.267913685,0.029143204,0.015419732,0,0.010672826,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.609311805,0,1.609311805
2367,1.147397566,0.083394334,0.267851825,0.029065318,0.015419377,0,0.010672704,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.608688919,0,1.608688919
2368,1.146932379,0.083393934,0.267792914,0.028988081,0.015419199,0,0.010672653,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.608086955,0,1.608086955
2369,1.146467156,0.083394111,0.26773398,0.028911701,0.0154192,0,0.010672675,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.607486618,0,1.607486618
2370,1.146018648,0.083394852,0.267675029,0.028836018,0.015419376,0,0.01067277,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.606904489,0,1.606904489
2371,1.1455534,0.083395605,0.267616093,0.028761058,0.015419556,0,0.010672866,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.606306373,0,1.606306373
2372,1.145088031,0.08339692,0.26755715,0.028686763,0.015419911,0,0.010673035,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.605709604,0,1.605709604
2373,1.144622796,0.083398811,0.267498191,0.028613207,0.015420445,0,0.010673277,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.605114522,0,1.605114522
2374,1.144174005,0.083400696,0.26744218,0.028540283,0.015420979,0,0.010673518,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.604539456,0,1.604539456
2375,1.143708616,0.083403157,0.267383235,0.028468061,0.01542169,0,0.010673833,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.603946388,0,1.603946388
2376,1.143259885,0.083405613,0.267327207,0.028396475,0.015422402,0,0.010674147,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.603373526,0,1.603373526
2377,1.142794321,0.083408636,0.267271197,0.028325523,0.015423291,0,0.010674534,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.602785298,0,1.602785298
2378,1.142345481,0.083411089,0.267215174,0.028255311,0.015424002,0,0.010674848,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.6022137,0,1.6022137
2379,1.141896458,0.08341411,0.267162125,0.028185672,0.015424892,0,0.010675235,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.601646288,0,1.601646288
2380,1.141447553,0.083417701,0.267106102,0.028116733,0.015425957,0,0.010675694,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.601077536,0,1.601077536
2381,1.140998614,0.083420736,0.267050076,0.0280484,0.015426849,0,0.010676083,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.600508553,0,1.600508553
2382,1.140549536,0.08342433,0.266996994,0.027980686,0.015427917,0,0.010676543,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.599943802,0,1.599943802
2383,1.140100553,0.083427915,0.266943919,0.027913618,0.015428983,0,0.010677001,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.599379784,0,1.599379784
2384,1.139651452,0.083431506,0.266890849,0.027847162,0.015430051,0,0.010677461,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.598816276,0,1.598816276
2385,1.139202318,0.083435097,0.266837778,0.027781214,0.015431118,0,0.010677921,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.598253241,0,1.598253241
2386,1.138753151,0.083439255,0.266784685,0.027715887,0.015432362,0,0.010678453,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.597691589,0,1.597691589
2387,1.138303845,0.083442835,0.266734557,0.027651197,0.015433429,0,0.010678911,0.006310287,0.053557963,0.172001023,-0.011078653,-0.165902825,0,0,1.597132569,0,1.597132569
