File Description: RCMIP SSP245 effective radiative forcing scenario from 1750-2500.,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,
2135,4.63751432,0.410492033,0.317054048,0.210623881,0.185275022,-0.005894906,0.052534263,0.085902457,-0.031014438,-0.119948494,0.002451009,-0.150378535,0,-0.006557625,5.594610662,-0.006557625,5.588053037
2136,4.64287939,0.408631172,0.317087796,0.209314897,0.184053197,-0.005793945,0.052296112,0.085902457,-0.030503283,-0.118205934,0.002342628,-0.149990542,0,-0.03706195,5.598013946,-0.03706195,5.560951996
2137,4.648260278,0.406759067,0.317113227,0.208004911,0.182827823,-0.005694495,0.052056523,0.085902457,-0.029992127,-0.116460303,0.002234246,-0.149630262,0,-0.046434304,5.601381345,-0.046434304,5.554947041
2138,4.653666508,0.404883906,0.317138631,0.206693567,0.181602448,-0.005596484,0.051816542,0.085902457,-0.029480972,-0.114711579,0.002125864,-0.149297696,0,-0.05561245,5.604743192,-0.05561245,5.549130742
2139,4.659078558,0.402997356,0.317158533,0.205381307,0.180373516,-0.005499871,0.051575103,0.085902457,-0.028969817,-0.112959739,0.002017482,-0.148992844,0,-0.060050838,5.608062042,-0.060050838,5.548011205
2140,4.664515989,0.40111198,0.317172682,0.20406872,0.179146355,-0.005404647,0.051333815,0.085902457,-0.028458662,-0.111204759,0.0019091,-0.148715706,0,-0.056730666,5.611377326,-0.056730666,5.55464666
2141,4.669969095,0.399215116,0.317184163,0.202755398,0.177915665,-0.005310797,0.051091057,0.085902457,-0.027947507,-0.109446615,0.001800606,-0.148466282,0,-0.036164759,5.614662356,-0.036164759,5.578497597
2142,4.675427792,0.39731515,0.317192788,0.201442115,0.176684976,-0.005218299,0.050847902,0.085902457,-0.027436351,-0.107685283,0.001692111,-0.148244571,0,-0.014777425,5.617920787,-0.014777425,5.603143363
2143,4.680911585,0.395412103,0.317195763,0.200128245,0.175454286,-0.005127114,0.050604352,0.085902457,-0.026925196,-0.105920738,0.001583616,-0.148050574,0,-0.011871612,5.621168784,-0.011871612,5.609297172
2144,4.686401156,0.393501678,0.31719598,0.198814468,0.174221816,-0.005037244,0.050359858,0.085902457,-0.026414041,-0.104152956,0.001475122,-0.147884291,0,-0.007137682,5.624384002,-0.007137682,5.61724632
2145,4.691896532,0.39158814,0.317190545,0.197500926,0.172989349,-0.004948651,0.050114966,0.085902457,-0.025902886,-0.102381911,0.001366627,-0.147745722,0,-0.010709818,5.627570372,-0.010709818,5.616860555
2146,4.697407027,0.389671418,0.317182253,0.196187888,0.171756878,-0.004861309,0.049869666,0.085902457,-0.025391731,-0.100607577,0.001258132,-0.147634867,0,-0.029158087,5.630740236,-0.029158087,5.601582149
2147,4.702923092,0.38774725,0.317171222,0.19487505,0.170522633,-0.004775143,0.049623414,0.085902457,-0.024880576,-0.09882993,0.001149637,-0.147551725,0,-0.031250489,5.633877382,-0.031250489,5.602626893
2148,4.708454604,0.385819887,0.317154489,0.193562956,0.16928838,-0.004690201,0.049376752,0.085902457,-0.02436942,-0.097048941,0.001041143,-0.147496298,0,-0.043696462,5.636995808,-0.043696462,5.593299346
2149,4.713981845,0.383889304,0.317134982,0.192251834,0.168054134,-0.004606458,0.049129679,0.085902457,-0.023858265,-0.095264585,0.000932648,-0.147468584,0,-0.050417968,5.640078992,-0.050417968,5.589661024
2150,4.719524448,0.381955472,0.317112593,0.190941541,0.166819889,-0.00452386,0.048882189,0.085902457,-0.02334711,-0.093476834,0.000824153,-0.147468584,0,-0.053552189,5.643146355,-0.053552189,5.589594166
2151,4.725072389,0.380014114,0.317084631,0.189632097,0.165583859,-0.004442421,0.048633737,0.085902457,-0.022835955,-0.091685661,0.000715772,-0.147468584,0,-0.053082163,5.646206435,-0.053082163,5.593124272
2152,4.730567728,0.378069466,0.317053893,0.188323679,0.164347831,-0.0043621,0.048384863,0.085902457,-0.0223248,-0.089891037,0.00060739,-0.147468584,0,-0.034899436,5.649210786,-0.034899436,5.61431135
2153,4.735952153,0.376125816,0.317020392,0.187016501,0.163113584,-0.004282856,0.048136117,0.085902457,-0.021813644,-0.088092935,0.000499008,-0.147468584,0,8.57E-05,5.652108009,8.57E-05,5.652193669
2154,4.74123582,0.374174533,0.316984243,0.185710464,0.161877554,-0.00420469,0.047886394,0.085902457,-0.021302489,-0.086291324,0.000390626,-0.147468584,0,0.026752917,5.654895004,0.026752917,5.681647921
2155,4.746399641,0.372219951,0.316942595,0.184406037,0.160641526,-0.004127608,0.047636249,0.085902457,-0.020791334,-0.084486177,0.000282244,-0.147468584,0,0.025717807,5.657556997,0.025717807,5.683274804
2156,4.751472519,0.370266339,0.31689815,0.183103346,0.159407277,-0.004051569,0.047386228,0.085902457,-0.020280179,-0.082677463,0.000173862,-0.147468584,0,0.02076712,5.660132384,0.02076712,5.680899504
2157,4.756435909,0.36830508,0.316848239,0.181801781,0.158171253,-0.003976541,0.047135229,0.085902457,-0.019769024,-0.080865152,6.55E-05,-0.147468584,0,0.004258282,5.662586128,0.004258282,5.66684441
2158,4.761298996,0.366340371,0.316798422,0.180502333,0.156935219,-0.00390255,0.046883788,0.085902457,-0.019257869,-0.079049213,-4.29E-05,-0.147468584,0,-0.019603348,5.664940468,-0.019603348,5.64533712
2159,4.766072082,0.364376653,0.316743001,0.179204119,0.155700968,-0.003829546,0.046632474,0.085902457,-0.018746713,-0.077229615,-0.000151283,-0.147468584,0,-0.039213413,5.667206012,-0.039213413,5.627992599
2160,4.770736122,0.362405183,0.316684921,0.177908242,0.154464944,-0.003757523,0.046380167,0.085902457,-0.018235558,-0.075406326,-0.000259665,-0.147468584,0,-0.049854687,5.66935438,-0.049854687,5.619499694
2161,4.775300637,0.360434652,0.316621231,0.176614071,0.153230688,-0.003686487,0.046127981,0.085902457,-0.017724403,-0.073579314,-0.000368047,-0.147468584,0,-0.048672198,5.671404884,-0.048672198,5.622732686
2162,4.779775733,0.358460669,0.316557641,0.175321846,0.151996443,-0.003616362,0.045875353,0.085902457,-0.017213248,-0.071748546,-0.000476428,-0.147468584,0,-0.030733405,5.673366973,-0.030733405,5.642633569
2163,4.784142217,0.356483263,0.316488512,0.174031688,0.150762196,-0.003547172,0.045622287,0.085902457,-0.016702093,-0.069913989,-0.00058481,-0.147468584,0,0.005377037,5.675215974,0.005377037,5.680593011
2164,4.788419385,0.35450238,0.316416633,0.172744112,0.149527947,-0.003478919,0.045368776,0.085902457,-0.016190937,-0.068075608,-0.000693192,-0.147468584,0,0.040409409,5.67697445,0.040409409,5.717383859
2165,4.79260769,0.352522399,0.316341959,0.171458196,0.148295475,-0.003411531,0.045115381,0.085902457,-0.015679782,-0.066233369,-0.000801574,-0.147468584,0,0.02934411,5.678648717,0.02934411,5.707992827
2166,4.79669746,0.350538932,0.316264566,0.170174572,0.147063005,-0.003345038,0.044861539,0.085902457,-0.015168627,-0.064387238,-0.000909956,-0.147468584,0,0.034708147,5.680223088,0.034708147,5.714931235
2167,4.800688818,0.348551952,0.316184415,0.168893371,0.145830533,-0.003279403,0.044607248,0.085902457,-0.014657472,-0.062537178,-0.001018337,-0.147468584,0,0.000920312,5.68169782,0.000920312,5.682618133
2168,4.804591736,0.346561493,0.316098716,0.167614758,0.144598065,-0.003214621,0.044352511,0.085902457,-0.014146317,-0.060683153,-0.001126719,-0.147468584,0,-0.023175639,5.683080344,-0.023175639,5.659904705
2169,4.808396611,0.344571883,0.316013022,0.166338106,0.143367375,-0.003150677,0.044097884,0.085902457,-0.013635162,-0.058825126,-0.001235101,-0.147468584,0,-0.040394826,5.68437269,-0.040394826,5.643977864
2170,4.812113391,0.342574326,0.315921855,0.165064238,0.142134905,-0.003087546,0.043842239,0.085902457,-0.013124006,-0.05696306,-0.001343483,-0.147468584,0,-0.050159981,5.685566732,-0.050159981,5.635406752
2171,4.81573247,0.340577631,0.315827853,0.163792654,0.140904191,-0.003025217,0.043586704,0.085902457,-0.012612851,-0.055096915,-0.001451865,-0.147468584,0,-0.052727282,5.686668528,-0.052727282,5.633941246
2172,4.819263449,0.338581806,0.315731041,0.162523741,0.139675253,-0.002963696,0.043331281,0.085902457,-0.012101696,-0.053226654,-0.001560246,-0.147468584,0,-0.04245532,5.687688153,-0.04245532,5.645232833
2173,4.822697009,0.336577954,0.31563157,0.161257094,0.138444542,-0.00290293,0.04307483,0.085902457,-0.011590541,-0.051352236,-0.001668628,-0.147468584,0,-0.011331875,5.688602538,-0.011331875,5.677270663
2174,4.826042834,0.334574952,0.315529257,0.159993384,0.137215607,-0.002842958,0.042818489,0.085902457,-0.011079386,-0.049473621,-0.00177701,-0.147468584,0,0.006880506,5.689435423,0.006880506,5.696315928
2175,4.829301186,0.33256838,0.31542139,0.158732106,0.135986677,-0.002783747,0.04256169,0.085902457,-0.010568231,-0.047590768,-0.001885392,-0.147468584,0,0.023015615,5.690177165,0.023015615,5.71319278
2176,4.832462565,0.33056261,0.315313535,0.157473768,0.134759519,-0.002725254,0.042304994,0.085902457,-0.010057075,-0.045703634,-0.001993774,-0.147468584,0,0.023730421,5.690831128,0.023730421,5.714561549
2177,4.835536334,0.328548713,0.315202983,0.156217584,0.133530583,-0.002667516,0.042047258,0.085902457,-0.00954592,-0.043812177,-0.002102155,-0.147468584,0,0.007474268,5.691389559,0.007474268,5.698863827
2178,4.838523278,0.326535686,0.315086779,0.154964689,0.132303427,-0.002610491,0.041789633,0.085902457,-0.009034765,-0.041916353,-0.002210537,-0.147468584,0,-0.015823903,5.69186522,-0.015823903,5.676041317
2179,4.841413219,0.324523469,0.314970585,0.153714168,0.131078052,-0.002554161,0.041532112,0.085902457,-0.00852361,-0.040016118,-0.002318919,-0.147468584,0,-0.029891443,5.692252669,-0.029891443,5.662361226
2180,4.844216365,0.322503086,0.314848869,0.152466499,0.129850895,-0.002498549,0.041273546,0.085902457,-0.008012455,-0.038111427,-0.002427301,-0.147468584,0,-0.045453233,5.692543401,-0.045453233,5.647090169
2181,4.846922973,0.320483496,0.31472716,0.151221554,0.12862554,-0.002443611,0.041015082,0.085902457,-0.007501299,-0.036202232,-0.002535683,-0.147468584,0,-0.05480263,5.692746853,-0.05480263,5.637944224
2182,4.849552312,0.318460226,0.314599851,0.14997973,0.127400184,-0.00238934,0.040756146,0.085902457,-0.006990144,-0.034288487,-0.002644065,-0.147468584,0,-0.063019864,5.692870288,-0.063019864,5.629850424
2183,4.852085363,0.316437733,0.314472548,0.148740543,0.126176605,-0.002335727,0.04049731,0.085902457,-0.006478989,-0.032370144,-0.002752446,-0.147468584,0,-0.066317102,5.692906669,-0.066317102,5.626589567
2184,4.854522413,0.314411561,0.314339671,0.147503919,0.124953033,-0.002282757,0.040238003,0.085902457,-0.005967834,-0.030447153,-0.002860828,-0.147468584,0,-0.062553691,5.692843901,-0.062553691,5.630290209
2185,4.856882282,0.312381588,0.314206831,0.146270616,0.123729454,-0.002230434,0.039978209,0.085902457,-0.005456679,-0.028519464,-0.00296921,-0.147468584,0,-0.048479605,5.692707067,-0.048479605,5.644227461
2186,4.85914633,0.310347885,0.314068413,0.14503997,0.122505876,-0.002178742,0.039717939,0.085902457,-0.004945524,-0.026587026,-0.003077592,-0.147468584,0,-0.015486973,5.692471403,-0.015486973,5.676984429
2187,4.861323911,0.30831494,0.313929984,0.143812075,0.121284077,-0.002127665,0.039457765,0.085902457,-0.004434368,-0.024649787,-0.003185974,-0.147468584,0,-0.010146615,5.692158832,-0.010146615,5.682012217
2188,4.863405797,0.306278233,0.313785938,0.142587319,0.120062277,-0.00207722,0.03919711,0.085902457,-0.003923213,-0.022707693,-0.003294355,-0.147468584,0,-0.00057755,5.691748065,-0.00057755,5.691170514
2189,4.865411107,0.304237699,0.313641974,0.141365258,0.118840482,-0.002027356,0.038935965,0.085902457,-0.003412058,-0.020760689,-0.003402737,-0.147468584,0,0.00631102,5.691263517,0.00631102,5.697574537
2190,4.867320583,0.302193365,0.313492402,0.140146026,0.117618685,-0.00197807,0.038674333,0.085902457,-0.002900903,-0.01880872,-0.003511119,-0.147468584,0,-0.016383259,5.690680457,-0.016383259,5.674297197
2191,4.869144039,0.300149758,0.313342801,0.138930064,0.116398666,-0.001929363,0.038412795,0.085902457,-0.002389748,-0.016851728,-0.003619614,-0.147468584,0,-0.036212459,5.690021544,-0.036212459,5.653809086
2192,4.870872003,0.298102292,0.31319045,0.137716655,0.115178644,-0.001881233,0.038150763,0.085902457,-0.001878592,-0.014889654,-0.003728108,-0.147468584,0,-0.049165234,5.689267092,-0.049165234,5.640101857
2193,4.872523604,0.296050966,0.313035301,0.136506139,0.113958626,-0.00183368,0.037888237,0.085902457,-0.001367437,-0.01292244,-0.003836603,-0.147468584,0,-0.05357839,5.688436586,-0.05357839,5.634858196
2194,4.874079791,0.294000392,0.312877307,0.135298795,0.112740388,-0.001786668,0.037625807,0.085902457,-0.000856282,-0.010950023,-0.003945098,-0.147468584,0,-0.055511922,5.687518282,-0.055511922,5.63200636
2195,4.875550248,0.291945927,0.312716531,0.134094401,0.111522151,-0.001740201,0.037362879,0.085902457,-0.000345127,-0.008972342,-0.004053593,-0.147468584,0,-0.047095641,5.686514747,-0.047095641,5.639419106
2196,4.876934883,0.28988754,0.312552978,0.132892734,0.110303909,-0.001694186,0.037099449,0.085902457,0.000166028,-0.006989331,-0.004162087,-0.147468584,0,-0.017416422,5.68542579,-0.017416422,5.668009368
2197,4.878224321,0.287825231,0.312386637,0.131693791,0.109085671,-0.001648752,0.036835517,0.085902457,0.000677183,-0.005000926,-0.004270582,-0.147468584,0,0.013654793,5.684241965,0.013654793,5.697896758
2198,4.879437556,0.285758968,0.31221752,0.130498049,0.107867434,-0.001603863,0.036571079,0.085902457,0.001188339,-0.003007058,-0.004379077,-0.147468584,0,0.031271317,5.68298282,0.031271317,5.714254136
2199,4.880555641,0.283693374,0.312048377,0.129305189,0.106650971,-0.001559489,0.036306727,0.085902457,0.001699494,-0.00100766,-0.004487571,-0.147468584,0,0.02375957,5.681638926,0.02375957,5.705398496
2200,4.881588183,0.281623814,0.311876444,0.128115286,0.105434512,-0.001515615,0.036041867,0.085902457,0.002210649,0.000997341,-0.004596066,-0.147468584,0,0.00919076,5.680210289,0.00919076,5.689401049
2201,4.882535264,0.279554981,0.311698807,0.12692846,0.104219827,-0.001472221,0.035777101,0.085902457,0.002721804,0.003008017,-0.004704448,-0.147468584,0,-0.016261788,5.678701465,-0.016261788,5.662439677
2202,4.883387312,0.27747741,0.311521279,0.125744027,0.103003364,-0.001429323,0.035511216,0.085902457,0.003232959,0.005024442,-0.00481283,-0.147468584,0,-0.026647419,5.677093731,-0.026647419,5.650446312
2203,4.884163288,0.275400527,0.311340905,0.124562987,0.101788684,-0.001386902,0.035245419,0.085902457,0.003744114,0.007046693,-0.004921212,-0.147468584,0,-0.034995314,5.675418378,-0.034995314,5.640423064
2204,4.884844433,0.273319579,0.31115771,0.123384768,0.100573994,-0.001344968,0.034979102,0.085902457,0.00425527,0.009074848,-0.005029593,-0.147468584,0,-0.048818313,5.673649015,-0.048818313,5.624830701
2205,4.885439998,0.271234566,0.310974598,0.122209379,0.099359315,-0.001303481,0.034712264,0.085902457,0.004766425,0.011108988,-0.005137975,-0.147468584,0,-0.053884119,5.671797951,-0.053884119,5.617913832
2206,4.885950337,0.269150223,0.310785742,0.121036764,0.098146408,-0.001262467,0.034445513,0.085902457,0.00527758,0.013149197,-0.005246357,-0.147468584,0,-0.059943343,5.669866813,-0.059943343,5.609923469
2207,4.886375136,0.267061774,0.310596938,0.119866989,0.096933504,-0.001221877,0.034178236,0.085902457,0.005788735,0.015195559,-0.005354739,-0.147468584,0,-0.053854712,5.667854129,-0.053854712,5.613999416
2208,4.886714599,0.264969214,0.31040531,0.118700136,0.0957206,-0.001181759,0.033910432,0.085902457,0.00629989,0.017248163,-0.005463121,-0.147468584,0,-0.03552687,5.665757339,-0.03552687,5.63023047
2209,4.886959371,0.262872501,0.310210924,0.117536296,0.094507689,-0.001142058,0.033642098,0.085902457,0.006811046,0.019307099,-0.005571502,-0.147468584,0,-0.015147052,5.663567338,-0.015147052,5.648420286
2210,4.887128001,0.260771659,0.310013677,0.116375337,0.093294787,-0.001102807,0.033373235,0.085902457,0.007322201,0.02137246,-0.005679884,-0.147468584,0,0.000228416,5.661302539,0.000228416,5.661530955
2211,4.887201958,0.2586714,0.309816442,0.115217231,0.092083662,-0.001063964,0.033104446,0.085902457,0.007833356,0.023444342,-0.005788266,-0.147468584,0,0.000351725,5.658954481,0.000351725,5.659306206
2212,4.887199973,0.256566952,0.309616365,0.114061731,0.090872533,-0.00102554,0.032835121,0.085902457,0.008344511,0.025522844,-0.005896648,-0.147468584,0,-0.001609661,5.656531716,-0.001609661,5.654922055
2213,4.88710312,0.254458319,0.30941348,0.112909377,0.089661412,-0.000987551,0.032565261,0.085902457,0.008855666,0.027608068,-0.00600503,-0.147468584,0,-0.017081781,5.654015997,-0.017081781,5.636934216
2214,4.886921049,0.252345446,0.309207818,0.111759646,0.088450285,-0.000949939,0.032294858,0.085902457,0.009366821,0.02970012,-0.006113411,-0.147468584,0,-0.025701211,5.651416566,-0.025701211,5.625715354
2215,4.88665366,0.25023316,0.308999214,0.110612663,0.087240938,-0.000912731,0.03202453,0.085902457,0.009877977,0.031799108,-0.006221793,-0.147468584,0,-0.04873366,5.648740599,-0.04873366,5.600006939
2216,4.886300653,0.248116585,0.308790675,0.109468657,0.086031588,-0.000875933,0.031753654,0.085902457,0.010389132,0.033905145,-0.006330175,-0.147468584,0,-0.061861597,5.645983852,-0.061861597,5.584122256
2217,4.885852837,0.245995738,0.308579321,0.108327324,0.084822239,-0.000839516,0.03148223,0.085902457,0.010900287,0.036018346,-0.006438557,-0.147468584,0,-0.063008538,5.643134124,-0.063008538,5.580125586
2218,4.88532927,0.243870592,0.308365128,0.107188961,0.083612891,-0.000803498,0.031210257,0.085902457,0.011411442,0.038138834,-0.006546939,-0.147468584,0,-0.060638488,5.640210811,-0.060638488,5.579572322
2219,4.884720274,0.241741126,0.308148106,0.106053248,0.082403545,-0.000767856,0.03093773,0.085902457,0.011922597,0.040266732,-0.00665532,-0.147468584,0,-0.042807275,5.637204055,-0.042807275,5.594396779
2220,4.88402554,0.239612169,0.307931053,0.104920292,0.081195977,-0.000732592,0.030665269,0.085902457,0.012433753,0.042402169,-0.006763702,-0.147468584,0,-0.015198624,5.6341238,-0.015198624,5.618925176
2221,4.883236006,0.237478859,0.307711201,0.103790037,0.079988388,-0.000697685,0.030392251,0.085902457,0.012944908,0.044545279,-0.006872084,-0.147468584,0,0.005472392,5.630951033,0.005472392,5.636423425
2222,4.882370531,0.235341169,0.307488467,0.102662479,0.078780797,-0.000663169,0.030118672,0.085902457,0.013456063,0.046696202,-0.006980466,-0.147468584,0,0.035404232,5.627704618,0.035404232,5.66310885
2223,4.881409857,0.233199064,0.307265778,0.101537891,0.07757321,-0.000628989,0.029844528,0.085902457,0.013967218,0.048855082,-0.007088848,-0.147468584,0,0.022557684,5.624368665,0.022557684,5.646926349
2224,4.880373273,0.231052523,0.307040249,0.100415723,0.07636562,-0.000595175,0.029569816,0.085902457,0.014478373,0.05102207,-0.007197229,-0.147468584,0,0.000141867,5.620959115,0.000141867,5.621100981
2225,4.879250884,0.228906464,0.306811826,0.099296317,0.075159808,-0.000561734,0.029295166,0.085902457,0.014989528,0.053197321,-0.007305611,-0.147468584,0,-0.019162771,5.617473842,-0.019162771,5.598311071
2226,4.87803361,0.226755949,0.306580566,0.098179709,0.073953996,-0.000528641,0.029019946,0.085902457,0.015500684,0.055381,-0.007413993,-0.147468584,0,-0.04282403,5.613896698,-0.04282403,5.571072668
2227,4.876739922,0.224600931,0.306349331,0.0970658,0.072748184,-0.000495884,0.028744149,0.085902457,0.016011839,0.057573275,-0.007522375,-0.147468584,0,-0.048862525,5.610249046,-0.048862525,5.561386521
2228,4.875351059,0.222441413,0.306115264,0.095954517,0.071542373,-0.000463488,0.028467777,0.085902457,0.016522994,0.059774326,-0.007630757,-0.147468584,0,-0.058667781,5.606509351,-0.058667781,5.547841569
2229,4.873885785,0.22027735,0.305881184,0.094845872,0.070336567,-0.000431437,0.028190823,0.085902457,0.017034149,0.061984337,-0.007739139,-0.147468584,0,-0.048176911,5.602699364,-0.048176911,5.554522453
2230,4.872334759,0.218113693,0.30564421,0.093739793,0.069132532,-0.000399723,0.027913921,0.085902457,0.017545304,0.064203503,-0.00784752,-0.147468584,0,-0.023066593,5.598814345,-0.023066593,5.575747752
2231,4.870697779,0.215940486,0.30540444,0.092636442,0.06792674,-0.00036836,0.027635796,0.085902457,0.018056459,0.066432027,-0.007955902,-0.147468584,0,-0.006384224,5.594839782,-0.006384224,5.588455558
2232,4.868965394,0.213767673,0.305161782,0.091535674,0.066722728,-0.000337316,0.027357723,0.085902457,0.018567615,0.068670125,-0.008064284,-0.147468584,0,-0.002389009,5.590780987,-0.002389009,5.588391978
2233,4.867156517,0.211590228,0.304919101,0.090437383,0.065518717,-0.000306632,0.027079056,0.085902457,0.01907877,0.07091802,-0.008172666,-0.147468584,0,0.007200809,5.586652368,0.007200809,5.593853178
2234,4.865261399,0.209413173,0.304673525,0.089341738,0.064316487,-0.000276291,0.026800439,0.085902457,0.019589925,0.07317595,-0.008281048,-0.147468584,0,-0.004751719,5.582449171,-0.004751719,5.577697453
2235,4.863280168,0.207226391,0.304428032,0.088248895,0.063112471,-0.000246303,0.026520577,0.085902457,0.02010108,0.075444165,-0.008389429,-0.147468584,0,-0.015311435,5.57815992,-0.015311435,5.562848485
2236,4.861212695,0.205040003,0.304176718,0.087158426,0.061910241,-0.000216657,0.026240766,0.085902457,0.020612235,0.077722928,-0.008497811,-0.147468584,0,-0.038779933,5.573793418,-0.038779933,5.535013485
2237,4.859068465,0.20284886,0.303928299,0.086070411,0.060708007,-0.00018737,0.025960346,0.085902457,0.021123391,0.080012519,-0.008606193,-0.147468584,0,-0.048117886,5.56936061,-0.048117886,5.521242724
2238,4.856828195,0.200653014,0.303674163,0.084985064,0.059505775,-0.000158462,0.025679325,0.085902457,0.021634546,0.082313235,-0.008714575,-0.147468584,0,-0.054094021,5.564834154,-0.054094021,5.510740133
2239,4.854511057,0.198452385,0.303420004,0.083902187,0.058303541,-0.000129929,0.025397691,0.085902457,0.022145701,0.084625392,-0.008822957,-0.147468584,0,-0.052704159,5.560238946,-0.052704159,5.507534788
2240,4.852107272,0.196246955,0.30316586,0.082821824,0.057101309,-0.000101807,0.025115443,0.085902457,0.022656856,0.086949325,-0.008931338,-0.147468584,0,-0.040071457,5.555565574,-0.040071457,5.515494117
2241,4.849617033,0.194041835,0.302905935,0.081744039,0.055900858,-7.41E-05,0.024833234,0.085902457,0.023168011,0.089285396,-0.009039833,-0.147468584,0,-0.009307432,5.550816236,-0.009307432,5.541508804
2242,4.847039779,0.191826751,0.302648909,0.080668692,0.054698632,-4.70E-05,0.02454975,0.085902457,0.023679166,0.091633988,-0.009148328,-0.147468584,0,0.018198196,5.54598422,0.018198196,5.564182416
2243,4.844375932,0.189611914,0.302386104,0.07959575,0.053498175,-2.06E-05,0.024266298,0.085902457,0.024190322,0.093995518,-0.009256823,-0.147468584,0,0.0218242,5.541076507,0.0218242,5.562900707
2244,4.84163449,0.187392201,0.302123292,0.078525416,0.052297725,0,0.023982222,0.085902457,0.024701477,0.096370433,-0.009365317,-0.147468584,0,0.018108755,5.536095812,0.018108755,5.554204567
2245,4.838796603,0.185167556,0.301860458,0.077457317,0.051097274,0,0.023697515,0.085902457,0.025212632,0.098759217,-0.009473812,-0.147468584,0,-0.002427445,5.531008633,-0.002427445,5.528581188
2246,4.835881058,0.182943152,0.301591834,0.076391874,0.049898601,0,0.023412838,0.085902457,0.025723787,0.1011624,-0.009582307,-0.147468584,0,-0.02355393,5.525857111,-0.02355393,5.502303182
2247,4.832887824,0.180749956,0.301325589,0.075330663,0.048712377,0,0.023132156,0.085902457,0.026234942,0.103580558,-0.009690801,-0.147468584,0,-0.032515633,5.520697137,-0.032515633,5.488181504
2248,4.829797708,0.17860898,0.301052882,0.074274698,0.047545723,0,0.022858156,0.085902457,0.026746098,0.106014325,-0.009799296,-0.147468584,0,-0.046733674,5.515533146,-0.046733674,5.468799472
2249,4.826629638,0.176525672,0.300782216,0.073222384,0.046400409,0,0.022591537,0.085902457,0.027257253,0.108464402,-0.009907791,-0.147468584,0,-0.055456572,5.510399593,-0.055456572,5.454943021
2250,4.823374091,0.174484859,0.300505202,0.07217363,0.045271105,0,0.022330356,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.062037925,5.50525681,-0.062037925,5.443218885
2251,4.820030762,0.172486788,0.300227583,0.071128012,0.044588088,0,0.022074646,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.062891298,5.497653445,-0.062891298,5.434762147
2252,4.816666722,0.17061005,0.299948299,0.070104984,0.043947761,0,0.021834463,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.053001146,5.490229846,-0.053001146,5.437228701
2253,4.813339274,0.168939018,0.299669075,0.069120673,0.043378575,0,0.021620607,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.032282863,5.483184788,-0.032282863,5.450901924
2254,4.810019622,0.167443316,0.299390365,0.06817049,0.042869866,0,0.021429189,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.008612372,5.476440414,-0.008612372,5.467828042
2255,4.806727361,0.166113239,0.299112296,0.067252384,0.042418075,0,0.021258967,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.004773474,5.469999889,-0.004773474,5.465226415
2256,4.803443179,0.164928474,0.298832242,0.066364643,0.042016091,0,0.021107342,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,0.001209995,5.463809537,0.001209995,5.465019532
2257,4.800176336,0.163868445,0.298556257,0.065505999,0.04165679,0,0.020971681,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.003089209,5.457853074,-0.003089209,5.454763865
2258,4.796927138,0.162923102,0.298278722,0.064674827,0.041336627,0,0.020850697,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.018609911,5.45210868,-0.018609911,5.433498768
2259,4.793686078,0.162087451,0.298002612,0.063869951,0.041053811,0,0.020743752,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.029556052,5.44656122,-0.029556052,5.417005169
2260,4.790452971,0.161335438,0.297728221,0.063090211,0.040799457,0,0.02064751,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.050765488,5.441171375,-0.050765488,5.390405887
2261,4.787237573,0.160667245,0.297455593,0.06233444,0.040573563,0,0.020561995,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.061070475,5.435947976,-0.061070475,5.374877501
2262,4.784030352,0.160072496,0.297181949,0.061601657,0.040372568,0,0.02048588,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.06037674,5.430862468,-0.06037674,5.370485728
2263,4.780840881,0.159546039,0.296910251,0.060890724,0.040194698,0,0.020418505,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.05627712,5.425918663,-0.05627712,5.369641543
2264,4.777659428,0.159072128,0.296640712,0.060200821,0.040034616,0,0.020357854,0.085902457,0.027768408,0.110931571,-0.010016285,-0.147468584,0,-0.035102542,5.421083124,-0.035102542,5.385980582
